data__fourier_entropy__bins_10,data__fourier_entropy__bins_100,data__fourier_entropy__bins_5,data__ratio_beyond_r_sigma__r_10,"data__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""","data__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""","data__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""","data__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",data__kurtosis,data__partial_autocorrelation__lag_1,data__cid_ce__normalize_True,"data__agg_autocorrelation__f_agg_""mean""__maxlag_40",data__autocorrelation__lag_9,data__autocorrelation__lag_8,data__autocorrelation__lag_6,data__autocorrelation__lag_5,data__autocorrelation__lag_4,data__autocorrelation__lag_3,data__autocorrelation__lag_2,data__autocorrelation__lag_1,id_KI
0.2801790812253812,0.48689905415285883,0.2008143345862542,0.0012222222222222222,0.2502419051187412,-0.11813360070549929,0.11794620761858077,-0.23916816911506572,48.146354479176125,0.982540038509076,39.665621326906,-0.005561993297752174,-0.025733607214550546,0.13753380617875846,0.4607703371873027,0.6088765322053707,0.7401911466131221,0.8492629351791313,0.9313335292317401,0.9825400385090752,2
0.30572820421766284,0.47038122178064296,0.20487052174721973,0.0011555555555555555,0.24108622519040593,-0.11752632799494687,0.115975660005298,-0.23941251513977482,45.856650026366836,0.9837423183666936,38.27739238354336,-0.010874218481469947,0.03192436270595974,0.18923987239107956,0.49569545059949366,0.6347061478460982,0.7575210122579363,0.8593715814547312,0.935979763973218,0.9837423183666938,2
0.30572820421766284,0.4744374089416084,0.20487052174721973,0.0011111111111111111,0.2421447246680603,-0.11481504735280261,0.11464610458377117,-0.23606491314304567,46.327307593810694,0.9840805961015172,37.8776252369361,-0.007378841543986793,0.04576042815032365,0.2022159797371496,0.5054029069469856,0.6423115346305746,0.7628920817541399,0.8625660607929031,0.9373974197109479,0.9840805961015173,2
0.30572820421766284,0.4851838768572665,0.20487052174721973,0.0011111111111111111,0.2404379394788931,-0.11650459031673502,0.11641348677417546,-0.23842639895035014,46.00114594168823,0.9838407350507552,38.16151887755989,-0.009429737756344973,0.03873466858651162,0.19563926665992282,0.5004736692671272,0.6384346836188087,0.7601118141071129,0.8608390297873993,0.9365440888130461,0.9838407350507545,2
0.21561698966287776,0.4744374089416084,0.17046735378874556,0.0010444444444444444,0.243289692113969,-0.11426545380873405,0.11342150368527801,-0.23365510497588227,45.30246907982158,0.9844395738117676,37.448728071276086,-0.009567270564369918,0.057920924100967594,0.21340953294365608,0.5136732505112441,0.6487011728865092,0.7673732856407273,0.8653348643299832,0.9387455037539704,0.9844395738117677,2
0.30572820421766284,0.4744374089416084,0.20487052174721973,0.0011333333333333334,0.24080785018371537,-0.11586079540646091,0.11737350816886256,-0.23793997541089384,46.002428676008854,0.9838790307586193,38.11633490016978,-0.008757920920367587,0.03938452325808282,0.1962910085775246,0.501035745146045,0.6389419876809843,0.7605458766335822,0.8611328833209992,0.9366844213604089,0.9838790307586198,2
0.2949817363020048,0.4744374089416084,0.20487052174721973,0.0010666666666666667,0.2449350106415694,-0.11358898004834815,0.11464647498435979,-0.2335358728956352,45.769351578088504,0.9844032725268731,37.49232281620064,-0.008128053333959636,0.0509784731686687,0.2072351326471572,0.5096989808149393,0.6459058708606179,0.7656707096784523,0.8645134721499401,0.9384838137817952,0.9844032725268731,2
0.20081433458625422,0.4189241968916592,0.15566469871212202,0.001,0.23189491779707208,-0.11066012423113115,0.11114898527156121,-0.2329505716862881,43.34480732657129,0.9859114262102042,35.63626607271549,-0.013034357275222442,0.11193146765299436,0.262649092303958,0.5490067631793208,0.6759723468366979,0.7865760780590701,0.877074179286037,0.9443392388970605,0.9859114262102047,2
0.21561698966287776,0.47443740894160835,0.17046735378874556,0.0010888888888888888,0.2406850832182286,-0.11562406009589266,0.11186375818440497,-0.23466221639787904,45.082543279711,0.9847147305362414,37.11662239756464,-0.008904473333938824,0.06990228235589419,0.22453836689078452,0.5219576766753119,0.6551275367539082,0.7718485848800902,0.8679749840137503,0.9399137622005151,0.9847147305362415,2
0.21561698966287776,0.48518387685726644,0.17046735378874556,0.001,0.23362110149628876,-0.1146642523703443,0.11170265144470846,-0.2372614336561842,45.19909826078986,0.9851378810249386,36.60001266553333,-0.008266115130727617,0.08362219003969083,0.23710112785790566,0.5310962000982478,0.6622840270201412,0.7769928302462229,0.8712023551706299,0.9414903108332071,0.9851378810249389,2
0.21561698966287776,0.4851838768572665,0.20487052174721973,0.0010444444444444444,0.23508440899421423,-0.11386909044650628,0.11234488894907348,-0.2366071680217538,45.439875403243384,0.9851778984412889,36.55077952236859,-0.005168427335673009,0.08045682956547047,0.2345639792989481,0.5300089810195331,0.6617070511383126,0.7766958235280013,0.8710777904612145,0.9415095816291519,0.985177898441289,2
0.2156169896628778,0.4744374089416084,0.17046735378874556,0.001,0.23259622224234175,-0.11491781457712517,0.11004946171859449,-0.2356293132367714,44.239959314907296,0.9855075917634418,36.14260219770012,-0.009743935143428747,0.0945196365817711,0.24703947339223734,0.538309389634961,0.6679078281082972,0.7810294307179735,0.8737706298005881,0.9427974632773394,0.9855075917634418,2
0.2156169896628778,0.48518387685726644,0.17046735378874556,0.0010666666666666667,0.23139744436879453,-0.11068408706247854,0.11023309850417817,-0.23664007308377538,44.81259526646566,0.9857048045934046,35.89622526469289,-0.006190832428432815,0.10096952477491644,0.25299384742956715,0.5426419921754947,0.6712068854645229,0.7832993716233408,0.8751569467021593,0.9434940227017153,0.9857048045934046,2
0.2909255491410393,0.6206023662021998,0.18121382170440362,0.0016,0.24367304295318953,-0.1248233719999389,0.122583245234875,-0.2543695523279261,54.65292960245148,0.9792492564885761,43.23800877086172,0.0329377137051893,-0.14042227163356183,0.03183448235187458,0.38418278622291896,0.5495346892142617,0.6980670381051441,0.8232198881283912,0.9188268275793369,0.9792492564885754,2
0.22636345757853582,0.5489705950945207,0.17046735378874556,0.0011777777777777778,0.24866444473358595,-0.12594588811098473,0.12310209685758554,-0.2579282170830624,49.672994184005695,0.9805395434188371,41.873645234418724,0.059125616563943585,-0.13299515529868003,0.04489471592925702,0.401268637458198,0.5655012829900953,0.7112365114835,0.8323771040494261,0.92357570937472,0.9805395434188374,2
0.22636345757853582,0.5674528359590033,0.17046735378874556,0.0013111111111111112,0.24990988240375953,-0.13014579333677037,0.1233009955901054,-0.26354036751971793,50.64902885798413,0.9792789594020502,43.20708511511124,0.05973456771754132,-0.1629891550958669,0.01612936885484361,0.37854069334304763,0.5472349555665704,0.697773923179013,0.823599896726239,0.9190697708751061,0.9792789594020497,2
0.21561698966287776,0.5679894364942123,0.13600216966487969,0.0013333333333333333,0.25026464708961754,-0.12847435429780973,0.12345085799529348,-0.2600630369620173,50.10116355957327,0.97989812113799,42.55736004259716,0.0586978719269801,-0.13057898455504366,0.04590300898281704,0.399342542981381,0.562401324299057,0.7076429903378645,0.829203003152628,0.9215673001397989,0.97989812113799,2
0.22636345757853585,0.5530267822554863,0.18121382170440362,0.0014222222222222223,0.24897657502570644,-0.12427690495767207,0.12200598085976395,-0.2536867606892534,50.83960310710731,0.9806656824795372,41.73787135140436,0.0529201224266687,-0.11258777787104446,0.06162041673592712,0.41037919043712373,0.5713492762700402,0.7145646004781635,0.8339677302364724,0.9241606528452044,0.9806656824795369,2
0.22636345757853582,0.5827920915708359,0.17046735378874556,0.001488888888888889,0.2507323083040061,-0.12764099040467522,0.12362772171419995,-0.2596372379932499,50.78279307139223,0.9800048561900112,42.4443510838751,0.05924148984315926,-0.13883591664568865,0.038140899165829925,0.3940135679778389,0.5587567286524697,0.7056774845454924,0.8285534632647826,0.9216172437515213,0.9800048561900109,2
0.28017908122538127,0.604285027402152,0.17046735378874556,0.0016444444444444445,0.24525036934185163,-0.12534399673430133,0.12135386020599144,-0.2530448621810133,54.10493533276402,0.9796608015212196,42.807559683330695,0.03372260287844484,-0.12427979926434751,0.04709772507689893,0.3951123093726825,0.5577627827771097,0.7037567283121234,0.8266803179347091,0.9204532114239858,0.9796608015212193,2
0.30572820421766284,0.5637732501711442,0.21561698966287776,0.001488888888888889,0.2470537740451924,-0.12185970941579641,0.11976534227879031,-0.24446908688423669,52.2327896065526,0.9812397501351969,41.114291414516785,0.029519582005664145,-0.062099719263586185,0.10522607643192182,0.43770535826822987,0.5902632969815381,0.7260558187999324,0.8398671468876926,0.9265546916521575,0.9812397501351976,2
0.2607041092304532,0.5637732501711443,0.18121382170440362,0.0014444444444444444,0.24738004644304123,-0.1250566430687466,0.12055565579479251,-0.250998713576607,51.68799848774135,0.980613227254869,41.79438646382266,0.0420989564988453,-0.103773089624538,0.06853873365797596,0.41386116256267075,0.5732988720965569,0.7152667398799758,0.8339617443455246,0.924010593238734,0.9806132272548682,2
0.21561698966287776,0.5489705950945206,0.20487052174721973,0.001288888888888889,0.24257870722876004,-0.12041627657489926,0.1200762526929987,-0.2492686126749513,50.54251886544533,0.9818694049461891,40.41926871016996,0.043928935762341845,-0.06363905038373001,0.10606507371308127,0.4421663121871383,0.595610144544363,0.7312587442688814,0.8438845360211851,0.9287776811806844,0.9818694049461885,2
0.22636345757853585,0.5382241271788627,0.18121382170440362,0.0011777777777777778,0.24462437638805948,-0.12438495038747548,0.12078846621243863,-0.2555776438502139,49.939471263296,0.9810416194929071,41.33057376426841,0.05346328639438873,-0.10345750915353116,0.07088529626547913,0.418446174201935,0.5780799457758796,0.719531003551318,0.8370624373686586,0.9256271621575441,0.9810416194929077,2
0.2607041092304531,0.5505526878238617,0.17046735378874556,0.0012666666666666666,0.2538910009256754,-0.12378013961101214,0.12973974179807893,-0.25911984016819034,52.05867564829068,0.9789314944130194,43.5674572943352,0.05648555152637954,-0.17877628800183668,2.1661947929193587e-05,0.36518369864659794,0.536499779735179,0.6902564459700787,0.8193868306212555,0.9173958886210887,0.97893149441302,2
0.2607041092304532,0.5298849258154911,0.18121382170440362,0.0011555555555555555,0.24483773216642477,-0.1243553652349297,0.12025938946429238,-0.2546424953067779,50.10915751366764,0.9809057820218016,41.47820416079345,0.05246477192522977,-0.10706380381074894,0.06765258712828895,0.4159743007387442,0.5758713527066782,0.7177014518998625,0.8358169949551837,0.9250358533183813,0.9809057820218015,2
0.2607041092304532,0.5489705950945207,0.18121382170440362,0.0013111111111111112,0.2507454028707369,-0.12656647977537888,0.12332529269115215,-0.2577254561041824,51.072825503078676,0.9798056655439964,42.65500793698426,0.052470402771832,-0.13878281352624466,0.037948790026801245,0.39360352199597154,0.5581738572565744,0.7048564697371142,0.8276357858953526,0.92096722332099,0.9798056655439968,2
