# 30000
-5.818778631002005319e+00,-7.676579779619092214e+00,-7.974313306690059555e+00,-6.869324634173563204e+00,-6.422122240559374085e+00,-6.462990089374168967e+00,-6.802543957829018773e+00,-6.878132223101954601e+00,-6.783882079159123890e+00,-7.194396340226900222e+00,-7.747931115588754025e+00,-7.491503009442968875e+00,-7.678672288454793993e+00,-7.975829223029753834e+00,-7.774754392031843153e+00,-7.810339801823778849e+00,-7.737523112141238002e+00,-6.909060331405206590e+00,-6.888857881601135880e+00,-7.220207313239240143e+00,-7.570234530262543338e+00,-9.083628150185791839e+00,-7.672167691403288359e+00,-8.243811662615692981e+00,-7.265611815895213432e+00,-7.420420847904118489e+00,-8.025455755230364474e+00,-8.688657542970622316e+00,-9.411156806656391538e+00,-9.797642124758704441e+00,-7.660911317878589699e+00,-7.436558000193383755e+00,-7.621035576530345246e+00,-7.542377054556228089e+00,-8.094971041153334212e+00,-1.004630401740999801e+01,-8.262900819912355033e+00,-7.554666046427809256e+00,-7.453912745320561584e+00,-7.258325510874346520e+00,-7.239178471010286664e+00,-7.649310870061861500e+00,-7.777508126679212985e+00,-7.140101617759778918e+00,-7.054516196545975504e+00,-7.482470452692194129e+00,-8.193010327511002444e+00,-8.335011507369083361e+00,-8.964949386624196492e+00,-8.282749942046720548e+00,-7.413800859128823362e+00,-7.577565528637272507e+00,-1.026697580299082979e+01,-7.791591188338721885e+00,-7.587588872234293014e+00,-7.777489519641456184e+00,-7.564716591750245911e+00,-7.286086104167329047e+00,-7.226276179203881433e+00,-7.476955685113320982e+00,-9.836392878923465588e+00,-7.815488914482156879e+00,-7.676519629296059577e+00,-8.033536402678070232e+00,-9.411052358085404634e+00,-8.003804113055153380e+00,-7.799395217877701292e+00,-7.442508278225542284e+00,-7.527621452431254134e+00,-8.734678718998701186e+00,-8.045781888302570906e+00,-7.054043019897063616e+00,-6.751269197890881202e+00,-7.155969828389626031e+00,-7.711010473903902707e+00,-7.695769163364192700e+00,-7.835579368320251703e+00,-7.904172116825720629e+00,-7.131481391402316738e+00,-7.150570868695314886e+00,-7.543577466829485267e+00,-7.841513656005470345e+00,-8.985089433649910973e+00,-7.968745323527705260e+00,-7.824379964199438042e+00,-8.364154125144455776e+00,-7.748085100300269090e+00,-8.115793088194219962e+00,-8.687087457621856856e+00,-7.879217164980786947e+00,-7.600858115237372203e+00,-7.828848727770013838e+00,-8.806603649155231750e+00,-8.296100966013996825e+00,-7.662630487413205849e+00,-7.671934372176163919e+00,-8.315186722083348414e+00,-9.753884161398472585e+00,-9.195906620173207813e+00
-7.053569833457429716e+00,-8.355903119209882490e+00,-7.868227130996688246e+00,-7.638643083747653328e+00,-7.089945929918446410e+00,-6.910085639451044592e+00,-7.694349237409692677e+00,-7.269805422476951939e+00,-7.294948803002518467e+00,-7.749207605330253656e+00,-7.358511270657952075e+00,-6.952789456869031604e+00,-6.905504998979925979e+00,-7.198492697051552369e+00,-6.986537450440704511e+00,-6.962877934323635110e+00,-7.315135039228107594e+00,-8.404767263061462046e+00,-7.511001042238651060e+00,-6.945159452534935163e+00,-6.938331830211674323e+00,-7.287375337819204546e+00,-8.207395862229384775e+00,-7.583492082853364735e+00,-7.231680581894518234e+00,-7.865496162205429798e+00,-7.376730536928143067e+00,-7.716129358145005668e+00,-7.764958853383918225e+00,-7.321425120781535512e+00,-7.696593594293267060e+00,-7.061626159401589220e+00,-6.766248869527258236e+00,-7.267917246466868875e+00,-7.407149288460619374e+00,-7.445958303094124986e+00,-9.597706106142252835e+00,-7.642897271961017758e+00,-7.409672546545913896e+00,-7.924024953994234899e+00,-8.493331073444418067e+00,-8.807105396918050388e+00,-7.352039469688770978e+00,-6.789146883086580431e+00,-7.199536038967767837e+00,-7.696414879007513754e+00,-8.199412923347445314e+00,-7.959389710235526216e+00,-8.161475631341721382e+00,-8.071356447901232301e+00,-7.751305500990012476e+00,-8.283523112566097524e+00,-8.358892393551050404e+00,-7.738420613945041104e+00,-7.562931829880247037e+00,-7.315608316872050487e+00,-7.443124142227564022e+00,-8.118286636962000813e+00,-8.268436840354453921e+00,-7.973725094091888010e+00,-7.442725409247917590e+00,-7.176765407582664125e+00,-7.302631024455333630e+00,-7.571707485335745780e+00,-9.044786653779510743e+00,-7.947745103209621576e+00,-7.722133642622987182e+00,-7.474221325945040739e+00,-7.450834720199852157e+00,-7.986372143836075743e+00,-8.533352003135727060e+00,-8.118484644303181952e+00,-7.953931215687912726e+00,-8.294595177775999417e+00,-8.637489894010597524e+00,-8.827738128831633446e+00,-8.433789729319570938e+00,-7.908190446948989205e+00,-8.141727120466262235e+00,-8.216386637983243091e+00,-7.675486084111833307e+00,-7.931718905178362533e+00,-7.914034580411346553e+00,-7.720887905044847344e+00,-8.200619244831408139e+00,-8.816739162201995939e+00,-7.965645110569411713e+00,-7.387571587379249571e+00,-7.296552314720512022e+00,-8.338146374270692718e+00,-7.760032732922982568e+00,-8.080613207241018614e+00,-8.936045602562458612e+00,-8.995645283727300878e+00,-8.293589132992593704e+00,-7.886792897254193413e+00,-8.650796865523261658e+00,-9.056443667008881704e+00,-8.430395831750949753e+00
-6.691482652753663274e+00,-8.974159920810995672e+00,-7.195550290555466688e+00,-8.109644715790158997e+00,-7.324249420560148494e+00,-7.314125637093357390e+00,-8.125565016320177136e+00,-6.983837576851454010e+00,-6.956445205234286888e+00,-7.090585868774689438e+00,-7.463136099847020866e+00,-7.477049557299885407e+00,-7.291530380347619911e+00,-8.995748932654537455e+00,-7.794087022495788553e+00,-8.497543684044412515e+00,-7.926363876652737339e+00,-7.307479130905106146e+00,-7.336728981317293119e+00,-8.204100488320033691e+00,-7.738705138668836803e+00,-7.737701240407560910e+00,-8.377979232056940617e+00,-7.725984985164604524e+00,-7.768712083744881092e+00,-7.994665031862063564e+00,-7.285220345241222084e+00,-7.625945233319917804e+00,-7.578655238480227929e+00,-7.487720538062813347e+00,-7.592602974791162751e+00,-7.930046781545154744e+00,-7.611867002501496060e+00,-7.846109244499656299e+00,-7.826489141439219033e+00,-7.822845787666438788e+00,-8.193719715838000184e+00,-8.584435775841127381e+00,-7.746441752000732706e+00,-7.443156115803119199e+00,-8.646241926801721434e+00,-7.628893076885287172e+00,-8.143271991885242755e+00,-8.805172051943969791e+00,-8.303100991270881082e+00,-8.578271995143296635e+00,-8.720083148031651632e+00,-8.674478446375207596e+00,-8.278342720583518499e+00,-8.508807910109554840e+00,-7.882799648186162855e+00,-7.228503788912524541e+00,-7.165888124072069765e+00,-7.008221139653791454e+00,-7.294495126202674484e+00,-8.610378856787161084e+00,-8.022269270158673748e+00,-8.297984954942910107e+00,-8.462418505494673227e+00,-8.995177364557859434e+00,-7.804772442113008246e+00,-7.375141196104491037e+00,-7.486935820955467058e+00,-8.037137891254884536e+00,-7.935906310422994103e+00,-7.463083166916277378e+00,-8.001630477600079061e+00,-7.750918454776209110e+00,-7.720755236157324397e+00,-8.591720734302107587e+00,-7.815830173319116447e+00,-7.656491090091185114e+00,-8.067099590283637767e+00,-7.379020991096510329e+00,-6.872791830300107208e+00,-6.914495140581019328e+00,-7.440022273599762315e+00,-7.706284135081101105e+00,-7.333962549678798126e+00,-7.458131290964681526e+00,-7.605036624977929094e+00,-7.649216772985582224e+00,-7.714687062068921186e+00,-7.786428463448748616e+00,-7.432499990600097028e+00,-7.445394803904665793e+00,-7.623011171497989125e+00,-8.503729688496857619e+00,-8.053132723209841970e+00,-8.526540175104303287e+00,-8.247737737028701943e+00,-7.982946461620587186e+00,-8.499799225276346348e+00,-7.960483037438793374e+00,-7.762298114391836812e+00,-8.927924816092478011e+00,-8.687292039213058814e+00,-9.005075181828756214e+00,-8.523805286041527651e+00
-6.900764493040835390e+00,-7.136204035052242212e+00,-7.131413976538937938e+00,-6.664119954421884984e+00,-6.702330590722720416e+00,-7.075207127071767133e+00,-7.262303092532614635e+00,-7.833384171859706591e+00,-7.527261658218749929e+00,-7.386549068678874619e+00,-7.043391492141135579e+00,-8.233477662015742382e+00,-9.205315757589000114e+00,-7.311233323904985149e+00,-6.894467354138908100e+00,-6.974395228118989820e+00,-8.791725888744977624e+00,-7.367436305106674688e+00,-7.168873606003462129e+00,-7.175020674269104504e+00,-6.858617655395146784e+00,-7.129218545274088825e+00,-7.406011645397834187e+00,-7.531654755109919108e+00,-7.398203027268299259e+00,-7.266887549403072022e+00,-7.720754322080978227e+00,-8.211291593736202543e+00,-8.050592891372112092e+00,-7.320112522492804530e+00,-6.718224593394197086e+00,-6.906349876784585007e+00,-7.938024117613396768e+00,-7.521077611441646660e+00,-7.448437524612512739e+00,-8.120464691908566124e+00,-9.597252792732598792e+00,-7.942199131977959681e+00,-7.305645792455490728e+00,-7.485698774111286369e+00,-7.944168857116757465e+00,-7.892723498967491480e+00,-7.564867618385370029e+00,-7.957167599449670448e+00,-8.045692303473703788e+00,-7.707228224009567086e+00,-8.045678973967993031e+00,-8.292265814857374906e+00,-8.327108166075701590e+00,-8.833674763518651218e+00,-7.713926965256732160e+00,-7.367987076172691552e+00,-8.033140808064651139e+00,-7.547719624658109971e+00,-8.304841222739813844e+00,-8.438916842988943401e+00,-7.736425375333401355e+00,-7.282953809718844873e+00,-7.544944840495227290e+00,-7.596391668050601176e+00,-6.930667732598634778e+00,-7.585554523593288856e+00,-8.204296432503289438e+00,-8.925797571187045421e+00,-7.923184269338291230e+00,-8.459065784790631426e+00,-8.115537839534093578e+00,-7.425323982950192914e+00,-6.920539539669692708e+00,-6.997782566794309211e+00,-7.221474530595632046e+00,-7.323632153508945031e+00,-7.830577000646376185e+00,-7.936618364435322093e+00,-7.833316250462520891e+00,-9.125854718330565163e+00,-7.943523575938990611e+00,-7.843786491721611576e+00,-8.136061156151498608e+00,-8.539092903378410426e+00,-8.689194903360462519e+00,-1.122055763351565894e+01,-8.707570817961315157e+00,-7.891093622853162515e+00,-7.851036770423907463e+00,-7.786188162121930212e+00,-7.480776284787308938e+00,-7.291703778727636198e+00,-8.012401520896890617e+00,-8.609283728290453297e+00,-7.902758379823374035e+00,-7.301770609935560152e+00,-7.124196237540621368e+00,-7.505943111545648527e+00,-8.022287609915426998e+00,-8.173640436315388058e+00,-9.067604373360387271e+00,-9.182928491805297355e+00,-8.879405102743534783e+00
-6.491957431719198368e+00,-7.000418131229618091e+00,-7.067140634317442327e+00,-7.058874920889342874e+00,-6.699169789713628198e+00,-6.780971926243393177e+00,-7.019557254324314322e+00,-7.171640147018160327e+00,-7.604137096291915476e+00,-7.456025156700115453e+00,-7.334777198400266762e+00,-8.308285402080834103e+00,-7.835727925198416877e+00,-7.416960186858021054e+00,-7.796773439078701351e+00,-8.184280445481547872e+00,-7.385172670076743273e+00,-7.338107234108838917e+00,-8.575806594483314171e+00,-7.121154480390075925e+00,-6.991095671113249033e+00,-7.425233734451826884e+00,-8.003186875224399088e+00,-8.279148188186820079e+00,-8.069003217625553503e+00,-8.082522459997468545e+00,-7.931400437791600311e+00,-8.479522050996706639e+00,-9.003257226917646960e+00,-8.138548859310310135e+00,-7.574747453799805186e+00,-7.675039191377061698e+00,-8.503905988416889272e+00,-7.828425194727541836e+00,-7.276642439071951074e+00,-7.936687520123833828e+00,-8.467952792416463481e+00,-7.759914711810868226e+00,-7.889984649682747708e+00,-7.510623565654235279e+00,-6.943235095713237826e+00,-6.671040539544497605e+00,-6.744183778203528767e+00,-7.077258289461237695e+00,-7.542485019090155340e+00,-7.670415165225453968e+00,-7.920709492390811235e+00,-8.286934253638653658e+00,-7.391577036833592906e+00,-7.773881056795215017e+00,-8.630132451935258686e+00,-7.961236207575497659e+00,-7.900915872524565842e+00,-7.310535388488539787e+00,-7.337557394389881971e+00,-7.930909656543026820e+00,-7.651441468681719371e+00,-7.891929271382084110e+00,-8.412708649527235849e+00,-8.423895662992919142e+00,-7.354822513938467310e+00,-6.936768836362788626e+00,-7.540029411056902831e+00,-8.445573012025079151e+00,-7.419593246525957753e+00,-7.146198183416082372e+00,-8.264026539457320908e+00,-8.296972291814650902e+00,-8.045032519639212509e+00,-7.908725232671963035e+00,-8.026236156435430757e+00,-9.187498312887287355e+00,-9.557096180122549356e+00,-8.019113243412711256e+00,-7.133894188315729856e+00,-7.314448748943230605e+00,-7.764619411535689686e+00,-7.335204700190943505e+00,-7.843020117633535016e+00,-8.059368393773576500e+00,-7.643719327752378057e+00,-7.637459922891260966e+00,-7.844093105631341878e+00,-8.263870464373029634e+00,-7.832005610006125274e+00,-7.688501711354654766e+00,-7.580160194249090821e+00,-7.513704331545895343e+00,-7.909315605718173714e+00,-8.509566623114508843e+00,-9.915513449184318873e+00,-9.218301742703019386e+00,-9.046417499371035120e+00,-8.505466356760498670e+00,-8.778604859460049425e+00,-8.397074139688946559e+00,-8.424856012461161114e+00,-8.562177323049935396e+00,-8.438463670523100646e+00
-6.679210102928082371e+00,-6.697161186389234189e+00,-7.240048659419309196e+00,-8.191065574987966613e+00,-7.382368770931292623e+00,-8.013211214195290921e+00,-7.947135197663310890e+00,-7.521178339923996425e+00,-7.271932755903719681e+00,-7.140509899626530377e+00,-7.702134944107455361e+00,-8.254800838070226021e+00,-7.639070237140476394e+00,-7.496008455527493730e+00,-7.568180511416394474e+00,-7.667423528748050110e+00,-7.560907725688044145e+00,-7.050033263575722131e+00,-6.860492862202303144e+00,-6.803641332151431520e+00,-6.825645308918414145e+00,-6.841575957583551748e+00,-7.096036431553286228e+00,-8.666455277022068415e+00,-7.583105108111420911e+00,-7.498144507244488111e+00,-8.608682723459596176e+00,-7.822814763038016928e+00,-7.552361682617254601e+00,-7.932744056772139452e+00,-7.504693599576744312e+00,-7.231273156841648841e+00,-7.126100934507390683e+00,-7.269507393679353058e+00,-7.547807775047368217e+00,-7.477790378201661703e+00,-7.304246607231487332e+00,-7.718503481068796468e+00,-7.894116409695047132e+00,-7.993518179957543879e+00,-7.385730822508523197e+00,-7.520798231894670671e+00,-8.598546454030820740e+00,-8.137970536649103082e+00,-7.794758466262949881e+00,-7.178676905041231571e+00,-6.848353964966175766e+00,-7.083929728049934482e+00,-7.855617499919175906e+00,-8.690261135276111659e+00,-7.856109912060027511e+00,-8.056911001041155984e+00,-7.615771302452034597e+00,-7.652692794237142770e+00,-8.039207504334509480e+00,-8.127605978791111241e+00,-7.762306498512926645e+00,-7.274805862462823569e+00,-7.325341424452301631e+00,-6.862171602256606384e+00,-6.936292015480979956e+00,-7.406618837434000291e+00,-8.465505715896700423e+00,-7.478939508254049073e+00,-7.264925317271588412e+00,-6.954468988905224691e+00,-6.957618904463910070e+00,-7.114637153938689451e+00,-7.207902434942343284e+00,-7.487893415551199361e+00,-8.226944607465258130e+00,-7.812601437455534814e+00,-7.539044137242234989e+00,-8.588724125883057781e+00,-8.162623751986133769e+00,-7.690031782046287567e+00,-7.823608740403832584e+00,-8.031457382862443595e+00,-8.098872454668079257e+00,-7.828163867487623939e+00,-7.668558925149642214e+00,-7.451644773223465634e+00,-7.814804726862394801e+00,-7.921735815776221656e+00,-7.324142905748601606e+00,-7.120550665476585550e+00,-7.401781505138442796e+00,-7.632722050090712251e+00,-7.548637122278162082e+00,-7.575377197012478803e+00,-7.725911497209476231e+00,-7.922486011728334887e+00,-8.659074635913299289e+00,-8.728342632019884917e+00,-8.682594976561942346e+00,-7.548489977275345097e+00,-7.664730270589466876e+00,-8.522716578903377638e+00,-8.831428621027615833e+00
-6.695643750815682971e+00,-7.116299318888598791e+00,-7.159671855128358686e+00,-8.312584816082701167e+00,-7.409114757873552115e+00,-7.010968725013169589e+00,-7.416795485797078591e+00,-7.770572414394301575e+00,-7.872802622936947436e+00,-7.816615770852348710e+00,-7.476639364014953770e+00,-7.548537468782218873e+00,-7.404696759746101975e+00,-7.930832242718238945e+00,-7.195840222738972614e+00,-7.273008838992175207e+00,-7.650215207445183019e+00,-7.424149203231085181e+00,-8.011432490548846985e+00,-8.819277575290394466e+00,-8.303202003607509596e+00,-8.097605839801042649e+00,-8.122915124256314456e+00,-8.279524200587623284e+00,-7.696510020003726638e+00,-8.477891991584495912e+00,-8.372377330798396855e+00,-7.905803073677979853e+00,-8.508477092400154262e+00,-7.793177596757904446e+00,-7.345097146248797060e+00,-7.857999000457981609e+00,-7.670207687982729006e+00,-7.134344523880720601e+00,-7.424394939027886053e+00,-9.296764897526514915e+00,-8.371923903885205576e+00,-7.235535106570321950e+00,-6.946670908391781474e+00,-7.617595195198125779e+00,-7.422038139507896481e+00,-7.779037751393171440e+00,-8.111698574157729880e+00,-8.095132257644696239e+00,-7.851860109804383647e+00,-7.981056659342491422e+00,-6.836651722645985529e+00,-6.818971361703395573e+00,-7.411178059374527116e+00,-9.243866685211905576e+00,-7.604153411566715093e+00,-7.413359336076205786e+00,-7.589197831014272921e+00,-7.359358610924695121e+00,-7.425051004808023158e+00,-8.485434290562302806e+00,-7.821063596144179897e+00,-8.296375707879391825e+00,-7.607484374572865526e+00,-7.953090149212380666e+00,-8.284535504568532716e+00,-8.408121215654247749e+00,-7.372571939115263540e+00,-7.229259670265868465e+00,-7.290867363026132253e+00,-7.580314074165920957e+00,-8.793045616000430442e+00,-7.330974679605353650e+00,-7.105290549353781238e+00,-7.909204772107694126e+00,-7.962754184322671236e+00,-8.814468178778065877e+00,-8.095116285214166041e+00,-8.777302560876950821e+00,-8.611660103895795615e+00,-7.605309594410805119e+00,-7.540351815256832957e+00,-8.613122004043759716e+00,-7.430527686248333374e+00,-7.650738893779649885e+00,-8.902371671126312336e+00,-8.710282205709948045e+00,-8.014856980523688890e+00,-7.504045351555261867e+00,-7.703664282640688477e+00,-7.755612876868729799e+00,-7.258011586396308168e+00,-7.114665962348160733e+00,-7.594711516794340866e+00,-8.368834166270552544e+00,-8.511589243726197296e+00,-9.317372728587018926e+00,-8.031265727076272398e+00,-7.608201348448925927e+00,-7.676858624187210545e+00,-7.977604425582185854e+00,-8.344933481114264140e+00,-9.235500198730008492e+00,-1.048299940324363000e+01
-7.928477031599952873e+00,-8.060090591721715825e+00,-8.456273426721290676e+00,-7.416299377836448770e+00,-6.927485921630747612e+00,-7.504744432504554474e+00,-7.356310174508108091e+00,-6.730137214708682869e+00,-6.976753255605338211e+00,-6.905718093113076606e+00,-7.119283753192722664e+00,-7.202858503636936582e+00,-7.314266366161741750e+00,-7.667235205197249215e+00,-7.122021187484318006e+00,-6.997829323120003941e+00,-7.229290800856587040e+00,-7.317054139712801053e+00,-7.362053124084619427e+00,-7.666374712090698651e+00,-7.335861394219957532e+00,-7.491653623034669529e+00,-7.578947748251525063e+00,-7.351294154087478105e+00,-7.548739717247719305e+00,-7.329283474772788409e+00,-6.979427746131895205e+00,-6.900078966491487442e+00,-9.068886168042583407e+00,-6.897266264866559915e+00,-6.871873827932263090e+00,-7.687022652194205996e+00,-9.209725741430871082e+00,-8.285179552522853541e+00,-7.478071355102835049e+00,-6.993152494198478841e+00,-7.289959029786629685e+00,-7.880367304222962055e+00,-7.376562952926930095e+00,-7.425236458671088613e+00,-7.790260756087788785e+00,-8.200430013244261573e+00,-7.493290161674633687e+00,-7.763341018594280385e+00,-8.624754034541249226e+00,-7.584477765121420134e+00,-7.885069241459671474e+00,-8.021963156476029866e+00,-8.112859705977847113e+00,-8.123600139676817378e+00,-7.018789612216236762e+00,-7.189600947567371669e+00,-7.336920114137355675e+00,-7.023368739573858655e+00,-7.550325117369440342e+00,-7.075287211885920691e+00,-6.962292343403515993e+00,-7.399606750815779677e+00,-7.330168972823547513e+00,-7.210228408458015714e+00,-7.681461775434310191e+00,-8.536021260151562373e+00,-8.699634968393356260e+00,-8.003059605571122503e+00,-7.559180137061363602e+00,-7.884298876652018784e+00,-7.670364819824063041e+00,-7.800903233820873695e+00,-8.990914249913194212e+00,-7.667344737884069339e+00,-8.223786888957064889e+00,-7.243471993287577959e+00,-7.216847356753271825e+00,-7.915567683468044180e+00,-7.695996540515869455e+00,-7.584512277826572557e+00,-8.030772326433067931e+00,-9.216510730577050836e+00,-8.940505163776890640e+00,-8.454249972017787940e+00,-8.039412612119326340e+00,-8.000755363731842706e+00,-8.143185866669860218e+00,-7.897607605380750684e+00,-8.041683173453174405e+00,-8.281495451890711124e+00,-8.136475169003681174e+00,-8.818224049753320415e+00,-8.403922891514758575e+00,-8.098212444444554237e+00,-8.643770579926101760e+00,-8.422883547941690807e+00,-7.650246491258167580e+00,-7.622584091481148683e+00,-8.547887407446896901e+00,-8.101782410562668346e+00,-8.747172571165576116e+00,-9.569385718878351099e+00,-9.135535163860367902e+00
-6.581311296459817939e+00,-7.154997832922386003e+00,-7.929081375839568402e+00,-8.312281155509495534e+00,-7.683803306142439560e+00,-7.582971695035252147e+00,-7.589840915668123245e+00,-7.747487463776431937e+00,-7.400117946842932781e+00,-7.355511284240230374e+00,-7.900105477092497885e+00,-7.808863947014853757e+00,-7.484434150984230705e+00,-7.652042708556796136e+00,-7.228488717065708613e+00,-7.565874479041902134e+00,-8.870669190175917151e+00,-9.051056091581253682e+00,-7.554922932345499831e+00,-6.667727017774417675e+00,-6.861843401506611428e+00,-7.399500398558335412e+00,-7.518808798931531534e+00,-7.573075363411659211e+00,-7.703249824958026792e+00,-7.826739819371833384e+00,-8.242694908093820771e+00,-7.731273775189754893e+00,-7.377658419345514140e+00,-7.522553157491152831e+00,-7.397518314149446716e+00,-7.382912652276636400e+00,-6.997642582693749169e+00,-6.999796343580025670e+00,-7.802653776702942245e+00,-8.463540056595558525e+00,-7.881429634474389267e+00,-7.694415878232548245e+00,-7.417385883911087774e+00,-7.328351642776464558e+00,-7.749767207627574983e+00,-7.359086999551701425e+00,-7.212818223809973617e+00,-7.600603358800184672e+00,-8.057479859129347943e+00,-7.455905966835939758e+00,-6.730300971608441429e+00,-6.541855931400862190e+00,-6.982103834896029149e+00,-8.331480635419406866e+00,-7.319395523645038537e+00,-7.296583013403807882e+00,-7.584296187255592514e+00,-7.958490485121274993e+00,-7.260000167862889597e+00,-7.234279719875621240e+00,-7.755262341779912028e+00,-8.400867001649498178e+00,-8.219282072495314395e+00,-7.550701674474394665e+00,-7.690816266225513509e+00,-8.017638398008809730e+00,-7.319378755976853057e+00,-8.970905791194590861e+00,-7.837676889868144592e+00,-8.131170339077227638e+00,-8.138137658478930447e+00,-8.061495191526340420e+00,-8.709587183139358757e+00,-8.977118239105399411e+00,-7.972773775199947011e+00,-7.603784107825825700e+00,-7.674450321517299223e+00,-7.573503785637704766e+00,-8.700701384187002674e+00,-8.019044185163210159e+00,-8.471761205372686732e+00,-7.681420815451486916e+00,-8.171437743992981950e+00,-7.904552269586274882e+00,-8.263560596324243335e+00,-9.447901807051691137e+00,-8.211277460265147710e+00,-7.527427769681157343e+00,-7.548401671407815705e+00,-7.938906992268633722e+00,-7.349035320217773837e+00,-7.350178436352381439e+00,-7.577969915306536741e+00,-7.495177033603440897e+00,-7.822303082658433659e+00,-8.291295912832618242e+00,-7.981110773526333801e+00,-7.601548063736439431e+00,-8.000746999646906943e+00,-9.268191373047212522e+00,-8.355481904133194249e+00,-9.016432196334848825e+00,-1.007939819141003746e+01
-1.024416092616037055e+01,-8.047781988922841023e+00,-7.595611713245718377e+00,-7.051671803951467865e+00,-7.422895312401666779e+00,-7.818597405470359085e+00,-7.101762490096799496e+00,-7.068715029134711614e+00,-7.146840515304686114e+00,-7.568924851343314941e+00,-7.205561317821439715e+00,-6.983141625398770813e+00,-7.069928828704977519e+00,-8.085826371977072213e+00,-8.039566641275557757e+00,-7.657770004702900479e+00,-7.060197800824137282e+00,-6.735584964038825895e+00,-7.017881186677464633e+00,-7.860982591772808448e+00,-7.794091190556914128e+00,-7.214160483733660811e+00,-9.395298907991703530e+00,-7.196666348107670252e+00,-7.350530832960155081e+00,-7.706383507041516090e+00,-9.199636106005590008e+00,-8.563215239762209663e+00,-8.807478754272649368e+00,-7.481771699417335775e+00,-7.324921504969678310e+00,-7.700640075593408795e+00,-7.979930640350004545e+00,-8.199148634306215655e+00,-7.879316820656547371e+00,-8.108462243968133976e+00,-9.061310833439939927e+00,-7.213559207023044095e+00,-6.851369170580457357e+00,-6.820555435012811252e+00,-7.200864899085959614e+00,-9.178963961637458979e+00,-7.468167364585347023e+00,-7.759228153852319565e+00,-7.055511077539627252e+00,-7.022010058196220150e+00,-7.291832223608363250e+00,-8.927101570200177250e+00,-7.685316309844602678e+00,-8.243201524774077527e+00,-7.561260739016706367e+00,-7.796258216550189246e+00,-8.156550152839168177e+00,-8.439013449019412860e+00,-7.421598847396969845e+00,-7.463225278569289856e+00,-7.970830484972446506e+00,-7.972768872573208654e+00,-8.047060903728947778e+00,-7.904460300427835762e+00,-7.696994972056434570e+00,-7.711805931188481900e+00,-8.606170431745104210e+00,-7.846736618545941511e+00,-7.286588457807583019e+00,-7.387745663005659047e+00,-7.976220540399098446e+00,-7.467289776501973897e+00,-8.153741516156651770e+00,-8.273874981769921533e+00,-7.488869920094619381e+00,-7.520643904473563346e+00,-7.457478594064225419e+00,-7.393312759235629805e+00,-7.828709223403671480e+00,-7.984183430793725833e+00,-8.026848312523821249e+00,-8.291992707069120172e+00,-7.911413566553567200e+00,-8.025053651700634560e+00,-8.159855081547087607e+00,-8.814898283054963812e+00,-7.484358447914845058e+00,-7.380927284107738018e+00,-8.076039234325691041e+00,-7.842668036736323955e+00,-7.580795231524977140e+00,-7.643980462972150391e+00,-7.509126242604767576e+00,-7.648183268154015835e+00,-7.922895926382572895e+00,-7.441555010541592630e+00,-7.578570211968239434e+00,-8.234051524409711220e+00,-8.125085139939423939e+00,-8.461619627832574153e+00,-8.359161594233018633e+00,-8.541349776244818059e+00,-8.862123279127191111e+00
